"country","year","vessel.length","species","regulated.gear","fishing.tech","fleets","age","type","value"
"GBR",2010,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age9","l",0.027
"GBR",2010,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age9","l",0.053
"GBR",2011,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2011,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2011,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age9","l",3.461
"GBR",2011,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age9","l",1.221
"GBR",2011,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2011,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age9","l",0.012
"GBR",2012,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2012,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2012,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age9","l",0.728
"GBR",2012,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age9","l",0.383
"GBR",2012,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2012,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2013,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2013,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2013,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age9","l",0.71
"GBR",2013,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age9","l",0.2
"GBR",2013,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2013,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age9","l",0.084
"GBR",2014,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2014,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2014,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age9","l",0.599
"GBR",2014,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age9","l",0.265
"GBR",2014,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2014,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2015,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2015,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2015,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age9","l",0.119
"GBR",2015,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age9","l",0.041
"GBR",2015,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age9","l",0.331
"GBR",2015,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age9","l",0.34
"GBR",2016,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2016,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age9","l",0
"GBR",2016,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age9","l",0.193
"GBR",2016,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age9","l",0.148
"GBR",2016,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age9","l",2.666
"GBR",2016,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age9","l",6.325
"FRA",2003,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0.142
"FRA",2003,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2003,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",0.569
"FRA",2003,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",3.448
"FRA",2003,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",0.065
"FRA",2003,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2004,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2004,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0.004
"FRA",2004,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",2.914
"FRA",2004,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",2.909
"FRA",2004,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",0.427
"FRA",2004,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2005,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2005,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2005,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",0.696
"FRA",2005,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",0.178
"FRA",2005,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2005,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2006,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0.004
"FRA",2006,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0.001
"FRA",2006,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",0.04
"FRA",2006,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",0.001
"FRA",2006,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",9.883
"FRA",2006,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0.068
"FRA",2007,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2007,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2007,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2007,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2007,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2007,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0.014
"FRA",2008,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0.004
"FRA",2008,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0.055
"FRA",2008,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",0.035
"FRA",2008,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",0.138
"FRA",2008,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",6.666
"FRA",2008,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0.762
"FRA",2009,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2009,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2009,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",6.361
"FRA",2009,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",0.295
"FRA",2009,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2009,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2010,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2010,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2010,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",9.557
"FRA",2010,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",1.543
"FRA",2010,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",0.371
"FRA",2010,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0.144
"FRA",2011,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2011,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0.001
"FRA",2011,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",21.961
"FRA",2011,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",5.675
"FRA",2011,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",0.011
"FRA",2011,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0.047
"FRA",2012,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2012,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2012,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",6.271
"FRA",2012,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",2.455
"FRA",2012,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2012,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2013,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2013,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2013,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",4.622
"FRA",2013,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",1.193
"FRA",2013,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2013,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0.273
"FRA",2014,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2014,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2014,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",7.158
"FRA",2014,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",2.365
"FRA",2014,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2014,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2015,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2015,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2015,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",1.075
"FRA",2015,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",0.578
"FRA",2015,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",2.466
"FRA",2015,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",4.097
"FRA",2016,"O10M","COD","TR1","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2016,"O10M","COD","TR2","DTS","FRA_DTS_O10M","age9","l",0
"FRA",2016,"O10M","HAD","TR1","DTS","FRA_DTS_O10M","age9","l",1.869
"FRA",2016,"O10M","HAD","TR2","DTS","FRA_DTS_O10M","age9","l",1.399
"FRA",2016,"O10M","WHG","TR1","DTS","FRA_DTS_O10M","age9","l",24.789
"FRA",2016,"O10M","WHG","TR2","DTS","FRA_DTS_O10M","age9","l",73.206
"IRL",2003,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0.006
"IRL",2003,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2003,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",0.069
"IRL",2003,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",6.113
"IRL",2003,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",0.022
"IRL",2003,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2004,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2004,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0.003
"IRL",2004,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",0.252
"IRL",2004,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",5.31
"IRL",2004,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",0.123
"IRL",2004,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2005,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2005,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2005,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",0.175
"IRL",2005,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",0.558
"IRL",2005,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2005,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2006,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0.001
"IRL",2006,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0.001
"IRL",2006,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",0.017
"IRL",2006,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",0.003
"IRL",2006,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",3.657
"IRL",2006,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0.223
"IRL",2007,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2007,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2007,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2007,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2007,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2007,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0.048
"IRL",2008,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0.001
"IRL",2008,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0.042
"IRL",2008,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",0.011
"IRL",2008,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",0.21
"IRL",2008,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",5.859
"IRL",2008,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0.856
"IRL",2009,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2009,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2009,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",2.428
"IRL",2009,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",0.537
"IRL",2009,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2009,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2010,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2010,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2010,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",3.098
"IRL",2010,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",1.832
"IRL",2010,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",0.448
"IRL",2010,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0.237
"IRL",2011,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2011,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0.001
"IRL",2011,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",8.493
"IRL",2011,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",4.242
"IRL",2011,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",0.014
"IRL",2011,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0.058
"IRL",2012,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2012,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2012,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",1.785
"IRL",2012,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",2.33
"IRL",2012,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2012,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2013,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2013,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2013,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",1.426
"IRL",2013,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",1.11
"IRL",2013,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2013,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0.522
"IRL",2014,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2014,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2014,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",2.464
"IRL",2014,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",1.496
"IRL",2014,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2014,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2015,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2015,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2015,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",0.319
"IRL",2015,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",0.196
"IRL",2015,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",4.22
"IRL",2015,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",2.873
"IRL",2016,"O10M","COD","TR1","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2016,"O10M","COD","TR2","DTS","IRL_DTS_O10M","age9","l",0
"IRL",2016,"O10M","HAD","TR1","DTS","IRL_DTS_O10M","age9","l",0.693
"IRL",2016,"O10M","HAD","TR2","DTS","IRL_DTS_O10M","age9","l",0.756
"IRL",2016,"O10M","WHG","TR1","DTS","IRL_DTS_O10M","age9","l",44.777
"IRL",2016,"O10M","WHG","TR2","DTS","IRL_DTS_O10M","age9","l",48.545
"OTH",2003,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2003,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2004,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2004,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2004,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2005,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2005,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2005,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2006,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2006,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2006,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2007,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2007,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2007,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2008,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2008,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0.009
"OTH",2008,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2009,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0.003
"OTH",2009,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0.002
"OTH",2009,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2010,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2010,"O10M","HAD","TR1","DTS","OTH_DTS_O10M","age10","l",0.011
"OTH",2010,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0.006
"OTH",2010,"O10M","WHG","TR1","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2010,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2011,"O10M","COD","TR1","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2011,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2011,"O10M","HAD","TR1","DTS","OTH_DTS_O10M","age10","l",0.037
"OTH",2011,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0.261
"OTH",2011,"O10M","WHG","TR1","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2011,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2012,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2012,"O10M","HAD","TR1","DTS","OTH_DTS_O10M","age10","l",0.015
"OTH",2012,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0.39
"OTH",2012,"O10M","WHG","TR1","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2012,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2013,"O10M","COD","TR1","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2013,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2013,"O10M","HAD","TR1","DTS","OTH_DTS_O10M","age10","l",0.002
"OTH",2013,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0.062
"OTH",2013,"O10M","WHG","TR1","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2013,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2014,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2014,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0.039
"OTH",2014,"O10M","WHG","TR1","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2014,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2015,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2015,"O10M","HAD","TR1","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2015,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0.002
"OTH",2015,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2016,"O10M","COD","TR2","DTS","OTH_DTS_O10M","age10","l",0
"OTH",2016,"O10M","HAD","TR2","DTS","OTH_DTS_O10M","age10","l",0.002
"OTH",2016,"O10M","WHG","TR2","DTS","OTH_DTS_O10M","age10","l",0
"GBR",2003,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2003,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2003,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age10","l",0.013
"GBR",2003,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2003,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2003,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2004,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2004,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2004,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age10","l",0.027
"GBR",2004,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age10","l",0.002
"GBR",2004,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2004,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2005,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2005,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2005,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2005,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2005,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2005,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2006,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2006,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2006,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age10","l",0.001
"GBR",2006,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2006,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2006,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2007,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2007,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2007,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2007,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2007,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2007,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2008,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2008,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age10","l",0.003
"GBR",2008,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2008,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age10","l",0.056
"GBR",2008,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2008,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2009,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age10","l",0.004
"GBR",2009,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age10","l",0.01
"GBR",2009,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age10","l",0.507
"GBR",2009,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age10","l",0.004
"GBR",2009,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2009,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2010,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2010,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2010,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age10","l",0.076
"GBR",2010,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age10","l",0.007
"GBR",2010,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2010,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2011,"O10M","COD","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2011,"O10M","COD","TR2","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2011,"O10M","HAD","TR1","DTS","GBR_DTS_O10M","age10","l",0.927
"GBR",2011,"O10M","HAD","TR2","DTS","GBR_DTS_O10M","age10","l",0.388
"GBR",2011,"O10M","WHG","TR1","DTS","GBR_DTS_O10M","age10","l",0
"GBR",2011,"O10M","WHG","TR2","DTS","GBR_DTS_O10M","age10","l",0
